Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Shagginess,ApeFactor,ClassName,ClassID
55.0,176.0,9.0,8.5,6.5,180.5,1.0,2.0,4.5,Assam,-1
55.0,134.0,9.0,7.5,4.5,139.0,1.0,3.0,5.0,Assam,-1
29.0,156.0,11.0,8.0,6.0,162.0,1.0,2.0,6.0,Bhuttan,1
40.0,146.0,13.5,7.5,5.0,150.5,0.0,2.5,4.5,Assam,-1
41.0,138.0,12.5,8.0,7.0,143.0,1.0,1.0,5.0,Bhuttan,1
53.0,153.0,11.5,8.0,5.5,157.5,0.0,2.5,4.5,Assam,-1
43.0,145.0,13.5,12.5,6.0,150.5,1.0,6.5,5.5,Bhuttan,1
38.0,134.0,8.5,9.0,5.5,139.5,1.0,3.5,5.5,Assam,-1
32.0,148.0,10.0,9.5,8.0,152.5,0.0,1.5,4.5,Bhuttan,1
43.0,145.0,15.5,11.0,7.5,150.5,1.0,3.5,5.5,Bhuttan,1
31.0,158.0,8.5,10.0,7.0,163.5,1.0,3.0,5.5,Bhuttan,1
39.0,162.0,4.0,10.5,9.5,167.0,1.0,1.0,5.0,Bhuttan,1
44.0,146.0,9.5,12.5,8.0,151.0,1.0,4.5,5.0,Bhuttan,1
40.0,156.0,4.0,8.5,9.0,162.5,1.0,-0.5,6.5,Bhuttan,1
31.0,143.0,13.0,9.0,8.5,149.0,1.0,0.5,6.0,Bhuttan,1
22.0,172.0,3.0,11.0,8.0,177.0,1.0,3.0,5.0,Bhuttan,1
36.0,161.0,11.5,6.5,3.0,166.0,1.0,3.5,5.0,Assam,-1
55.0,149.0,13.0,7.5,6.0,154.0,0.0,1.5,5.0,Bhuttan,1
49.0,149.0,9.0,8.0,2.5,153.5,1.0,5.5,4.5,Assam,-1
62.0,158.0,9.5,9.5,5.0,163.5,1.0,4.5,5.5,Assam,-1
51.0,154.0,13.5,8.0,3.5,159.0,1.0,4.5,5.0,Assam,-1
72.0,154.0,11.5,6.5,6.0,159.0,0.0,0.5,5.0,Assam,-1
48.0,144.0,14.0,8.5,4.0,148.5,1.0,4.5,4.5,Assam,-1
56.0,147.0,12.0,8.5,4.0,152.0,0.0,4.5,5.0,Assam,-1
47.0,162.0,11.0,11.5,3.5,167.5,1.0,8.0,5.5,Assam,-1
40.0,134.0,16.0,8.0,8.0,139.0,1.0,0.0,5.0,Bhuttan,1
25.0,150.0,6.0,10.0,5.5,155.5,1.0,4.5,5.5,Assam,-1
47.0,151.0,12.0,7.5,5.5,156.5,1.0,2.0,5.5,Assam,-1
49.0,123.0,6.5,9.5,8.0,128.5,1.0,1.5,5.5,Bhuttan,1
38.0,142.0,10.0,13.5,8.0,147.0,0.0,5.5,5.0,Bhuttan,1
43.0,144.0,4.0,11.0,7.5,149.5,1.0,3.5,5.5,Bhuttan,1
37.0,137.0,5.5,10.0,7.0,143.0,1.0,3.0,6.0,Bhuttan,1
47.0,152.0,9.5,9.5,7.0,158.0,1.0,2.5,6.0,Bhuttan,1
33.0,124.0,11.5,7.0,8.0,129.5,1.0,-1.0,5.5,Bhuttan,1
41.0,137.0,10.0,12.0,7.5,143.0,1.0,4.5,6.0,Bhuttan,1
36.0,172.0,11.0,12.5,9.0,178.5,1.0,3.5,6.5,Bhuttan,1
60.0,146.0,17.5,6.0,5.0,151.0,0.0,1.0,5.0,Assam,-1
63.0,135.0,11.0,10.5,5.0,140.0,1.0,5.5,5.0,Assam,-1
48.0,130.0,5.5,7.0,3.5,134.5,1.0,3.5,4.5,Assam,-1
45.0,145.0,12.0,8.0,4.5,150.5,1.0,3.5,5.5,Assam,-1
54.0,131.0,16.5,7.0,5.0,136.5,1.0,2.0,5.5,Assam,-1
69.0,182.0,14.0,8.0,5.5,186.5,1.0,2.5,4.5,Assam,-1
43.0,156.0,11.0,9.0,4.5,161.0,1.0,4.5,5.0,Assam,-1
58.0,146.0,12.5,9.5,4.5,150.5,1.0,5.0,4.5,Assam,-1
34.0,141.0,13.5,6.0,5.0,146.0,1.0,1.0,5.0,Assam,-1
40.0,130.0,18.0,8.0,3.5,135.0,1.0,4.5,5.0,Assam,-1
44.0,135.0,7.0,11.0,6.0,140.5,1.0,5.0,5.5,Bhuttan,1
48.0,145.0,11.0,9.5,6.5,151.0,1.0,3.0,6.0,Bhuttan,1
47.0,125.0,13.0,11.0,7.5,130.5,1.0,3.5,5.5,Bhuttan,1
42.0,138.0,12.5,12.0,8.5,143.5,1.0,3.5,5.5,Bhuttan,1
56.0,155.0,16.0,9.5,7.5,160.5,1.0,2.0,5.5,Bhuttan,1
50.0,133.0,7.0,7.5,10.5,139.0,0.0,-3.0,6.0,Bhuttan,1
36.0,149.0,11.5,10.5,7.0,154.5,1.0,3.5,5.5,Bhuttan,1
23.0,132.0,12.0,10.0,6.5,137.0,1.0,3.5,5.0,Bhuttan,1
28.0,129.0,8.5,13.0,7.0,134.5,1.0,6.0,5.5,Bhuttan,1
43.0,137.0,12.5,4.0,7.0,142.5,1.0,-3.0,5.5,Bhuttan,1
40.0,138.0,11.0,7.0,4.5,143.0,1.0,2.5,5.0,Assam,-1
51.0,140.0,15.0,8.5,5.0,145.5,1.0,3.5,5.5,Assam,-1
44.0,115.0,8.5,9.0,5.0,119.5,1.0,4.0,4.5,Assam,-1
46.0,138.0,12.5,7.0,4.0,143.0,0.0,3.0,5.0,Assam,-1
52.0,143.0,11.5,8.0,6.5,148.5,1.0,1.5,5.5,Bhuttan,1
60.0,138.0,19.5,8.0,5.0,143.5,0.0,3.0,5.5,Assam,-1
58.0,142.0,13.5,8.0,4.5,147.5,1.0,3.5,5.5,Assam,-1
41.0,158.0,11.5,10.5,5.0,163.0,1.0,5.5,5.0,Assam,-1
53.0,154.0,11.0,8.5,3.0,159.5,1.0,5.5,5.5,Assam,-1
38.0,148.0,13.5,5.0,5.5,153.5,0.0,-0.5,5.5,Assam,-1
30.0,131.0,5.5,12.0,6.5,137.0,0.0,5.5,6.0,Bhuttan,1
41.0,136.0,10.5,12.5,7.0,141.0,1.0,5.5,5.0,Bhuttan,1
55.0,154.0,14.0,11.0,7.0,160.0,0.0,4.0,6.0,Bhuttan,1
37.0,148.0,13.0,10.0,7.0,154.0,1.0,3.0,6.0,Bhuttan,1
35.0,166.0,12.5,11.0,7.5,172.0,0.0,3.5,6.0,Bhuttan,1
58.0,122.0,12.0,11.0,7.0,128.0,0.0,4.0,6.0,Bhuttan,1
42.0,117.0,13.0,13.5,6.0,122.5,0.0,7.5,5.5,Bhuttan,1
35.0,132.0,5.0,11.0,7.0,137.5,1.0,4.0,5.5,Bhuttan,1
20.0,134.0,13.0,11.5,4.5,139.5,1.0,7.0,5.5,Assam,-1
51.0,151.0,4.0,6.5,7.5,157.0,1.0,-1.0,6.0,Bhuttan,1
53.0,164.0,11.5,9.5,5.0,168.0,0.0,4.5,4.0,Assam,-1
34.0,147.0,10.0,7.5,5.5,152.0,0.0,2.0,5.0,Assam,-1
46.0,151.0,16.5,9.0,4.5,156.0,0.0,4.5,5.0,Assam,-1
51.0,143.0,14.0,8.5,4.5,148.5,0.0,4.0,5.5,Assam,-1
40.0,156.0,11.5,8.0,5.0,160.5,0.0,3.0,4.5,Assam,-1
71.0,145.0,5.5,8.0,5.5,149.5,1.0,2.5,4.5,Assam,-1
58.0,132.0,9.0,6.0,6.0,137.0,1.0,0.0,5.0,Bhuttan,1
54.0,142.0,15.0,7.5,3.5,147.5,1.0,4.0,5.5,Assam,-1
54.0,138.0,15.0,8.0,4.5,143.0,0.0,3.5,5.0,Assam,-1
51.0,128.0,15.0,10.5,6.5,133.0,1.0,4.0,5.0,Bhuttan,1
